,NOME,NUM,LATITUDE,LONGITUDE,SEQ,GRUPO,SENTIDO,TIPO,ITINERARY_ID,COD,NOME_LINHA,SOMENTE_CARTAO,LATITUDE_FINAL,LONGITUDE_FINAL,DIST_KM
9,Praça Santos Andrade - 001 - Circular Centro (Horário),103508,-25.42862179041,-49.267123790122,1,,Horário,Novo mobiliário,1882,001,CIRCULAR CENTRO (HORÁRIO),S,-25.428170975247,-49.264558435626,0.3
10,"Rua Tibagi, 79 - Centro",110048,-25.428170975247,-49.264558435626,2,,Horário,Novo mobiliário,1882,001,CIRCULAR CENTRO (HORÁRIO),S,-25.430387594599,-49.263602228112,0.3
8,"Rua Tibagi, 386 - Centro",110049,-25.430387594599,-49.263602228112,3,,Horário,Novo mobiliário,1882,001,CIRCULAR CENTRO (HORÁRIO),S,-25.433502662412,-49.262257100291,0.4
2,"Rua Tibagi, 776 - Centro",110408,-25.433502662412,-49.262257100291,4,,Horário,Placa em poste,1882,001,CIRCULAR CENTRO (HORÁRIO),S,-25.435186762549,-49.264932603783,0.4
11,"Av. Visconde de Guarapuava, 2324 - Centro",140205,-25.435186762549,-49.264932603783,5,,Horário,Novo mobiliário,1882,001,CIRCULAR CENTRO (HORÁRIO),S,-25.435959450504,-49.266889275259,0.2
7,"Av. Visconde de Guarapuava, 2646 - Centro",140941,-25.435959450504,-49.266889275259,6,,Horário,Novo mobiliário,1882,001,CIRCULAR CENTRO (HORÁRIO),S,-25.437003989696,-49.269529910035,0.3
5,"Av. Visconde de Guarapuava, 2800 - Centro",110436,-25.437003989696,-49.269529910035,7,,Horário,Placa em cano,1882,001,CIRCULAR CENTRO (HORÁRIO),S,-25.438073257833,-49.272326273454,0.3
4,"AV. VISCONDE DE GUARAPUAVA, 3232",110459,-25.438073257833,-49.272326273454,8,,Horário,Placa em cano,1882,001,CIRCULAR CENTRO (HORÁRIO),S,-25.435714122928,-49.274807334953,2.0
0,"Praça Rui Barbosa, 632 - Centro",102034,-25.435714122928,-49.274807334953,9,,Horário,Novo mobiliário,1882,001,CIRCULAR CENTRO (HORÁRIO),S,-25.433122323438,-49.276558638757,2.0
6,"Praça Gen. Osório, 389 - Centro",103505,-25.433122323438,-49.276558638757,10,,Horário,Novo mobiliário,1882,001,CIRCULAR CENTRO (HORÁRIO),S,-25.430894327324,-49.276454032606,0.4
3,"Rua Cruz Machado, 301 - Centro",110016,-25.430894327324,-49.276454032606,11,,Horário,Chapéu chinês,1882,001,CIRCULAR CENTRO (HORÁRIO),S,-25.43008,-49.27409,0.3
1,"Rua Cruz Machado, 82 - Centro",110017,-25.43008,-49.27409,12,,Horário,Chapéu chinês,1882,001,CIRCULAR CENTRO (HORÁRIO),S,-25.430059369312,-49.271253229326,0.4
13,"Praça Tiradentes, 421 - Centro",101011,-25.430059369312,-49.271253229326,13,,Horário,Novo mobiliário,1882,001,CIRCULAR CENTRO (HORÁRIO),S,-25.42862179041,-49.267123790122,0.5
12,Praça Santos Andrade - 001 - Circular Centro (Horário),103508,-25.42862179041,-49.267123790122,14,,Horário,Novo mobiliário,1882,001,CIRCULAR CENTRO (HORÁRIO),S,,,0.0
30,Praça 19 de Dezembro - 002 - Circular Centro,103003,-25.425255792902,-49.269560755438,1,,Anti-Horário,Novo mobiliário,2182,002,CIRCULAR CENTRO (ANTI-HORÁRIO),S,-25.4242957772,-49.274190974187,0.6
20,"Rua Trajano Reis, 296 - São Francisco",110133,-25.4242957772,-49.274190974187,2,,Anti-Horário,Novo mobiliário,2182,002,CIRCULAR CENTRO (ANTI-HORÁRIO),S,-25.427457816052,-49.274531210603,0.4
16,"Alameda Dr. Muricy, 1111 - São Francisco",110325,-25.427457816052,-49.274531210603,3,,Anti-Horário,Placa em poste,2182,002,CIRCULAR CENTRO (ANTI-HORÁRIO),S,-25.429160241369,-49.273873372562,0.2
17,"Alameda Dr. Muricy, 949 - Centro",110341,-25.429160241369,-49.273873372562,4,,Anti-Horário,Chapéu chinês,2182,002,CIRCULAR CENTRO (ANTI-HORÁRIO),S,-25.430726719419,-49.273716838306,0.2
21,"Rua Cândido Lopes, 76 - Centro",110104,-25.430726719419,-49.273716838306,5,,Anti-Horário,Chapéu chinês,2182,002,CIRCULAR CENTRO (ANTI-HORÁRIO),S,-25.431296247767,-49.275700669975,0.2
37,"Alameda Dr. Carlos de Carvalho, 32 - Centro",110105,-25.431296247767,-49.275700669975,6,,Anti-Horário,Novo mobiliário,2182,002,CIRCULAR CENTRO (ANTI-HORÁRIO),S,-25.4316605189,-49.276690066999,0.1
22,"Alameda Dr. Carlos de Carvalho, 158 - Centro",110106,-25.4316605189,-49.276690066999,7,,Anti-Horário,Novo mobiliário,2182,002,CIRCULAR CENTRO (ANTI-HORÁRIO),S,-25.432983631758,-49.277847234116,0.2
25,"R. Visc. de Nacar, 1210 - Centro",110014,-25.432983631758,-49.277847234116,8,,Anti-Horário,Placa em cano,2182,002,CIRCULAR CENTRO (ANTI-HORÁRIO),S,-25.43373251154,-49.277309328318,0.1
29,"R. Visc. de Nácar, 1322 - Centro",110451,-25.43373251154,-49.277309328318,9,,Anti-Horário,Novo mobiliário,2182,002,CIRCULAR CENTRO (ANTI-HORÁRIO),S,-25.436371530875,-49.279648214579,0.4
31,"R. Comendador Araújo, 404 - Centro",110450,-25.436371530875,-49.279648214579,10,,Anti-Horário,Chapéu chinês,2182,002,CIRCULAR CENTRO (ANTI-HORÁRIO),S,-25.438597515087,-49.279523491859,0.3
34,"Rua Des. Motta, 1751 - Centro",180999,-25.438597515087,-49.279523491859,11,,Anti-Horário,Novo mobiliário,2182,002,CIRCULAR CENTRO (ANTI-HORÁRIO),S,-25.441762023574,-49.277042448521,0.5
18,"Av. Sete de Setembro, 3959 - Centro",110441,-25.441762023574,-49.277042448521,12,,Anti-Horário,Novo mobiliário,2182,002,CIRCULAR CENTRO (ANTI-HORÁRIO),S,-25.439996303488,-49.272481352091,0.5
33,"Av. Sete de Setembro, 3497 - Centro",110442,-25.439996303488,-49.272481352091,13,,Anti-Horário,Placa em cano,2182,002,CIRCULAR CENTRO (ANTI-HORÁRIO),S,-25.439174252855,-49.270323843903,0.2
27,"Av. Sete de Setembro, 3201 - Rebouças",110437,-25.439174252855,-49.270323843903,14,,Anti-Horário,Novo mobiliário,2182,002,CIRCULAR CENTRO (ANTI-HORÁRIO),S,-25.437524669888,-49.266091491988,0.5
14,"Av. Sete de Setembro, 2787 - Rebouças",110094,-25.437524669888,-49.266091491988,15,,Anti-Horário,Chapéu chinês,2182,002,CIRCULAR CENTRO (ANTI-HORÁRIO),S,-25.436753027282,-49.264048486948,0.2
32,"Av. Sete de Setembro, 2541 - Rebouças",110440,-25.436753027282,-49.264048486948,16,,Anti-Horário,Novo mobiliário,2182,002,CIRCULAR CENTRO (ANTI-HORÁRIO),S,-25.43591,-49.26173,0.3
35,"Av. Sete de Setembro, 2331 - Centro",110156,-25.43591,-49.26173,17,,Anti-Horário,Novo mobiliário,2182,002,CIRCULAR CENTRO (ANTI-HORÁRIO),S,-25.435853443702,-49.257311106867,0.4
26,"Av. Pres. Affonso Camargo, 306 - Jardim Botânico",140217,-25.435853443702,-49.257311106867,18,,Anti-Horário,Novo mobiliário,2182,002,CIRCULAR CENTRO (ANTI-HORÁRIO),S,-25.435464412346,-49.254577606916,0.4
38,"Av. Pres. Affonso Camargo, 501 - Jardim Botânico",110091,-25.435464412346,-49.254577606916,19,,Anti-Horário,Novo mobiliário,2182,002,CIRCULAR CENTRO (ANTI-HORÁRIO),S,-25.433946089035,-49.257352101092,0.4
15,"Av. Pres. Affonso Camargo, 175 - Jardim Botânico (Mercado Municipal)",110021,-25.433946089035,-49.257352101092,20,,Anti-Horário,Novo mobiliário,2182,002,CIRCULAR CENTRO (ANTI-HORÁRIO),S,-25.434701410164,-49.259372055531,0.2
19,"Av. Sete de Setembro, 2000 - Centro",110443,-25.434701410164,-49.259372055531,21,,Anti-Horário,Placa em cano,2182,002,CIRCULAR CENTRO (ANTI-HORÁRIO),S,-25.431545147267,-49.261931547171,1.2
36,"Rua Mariano Torres, 555 - Centro",110410,-25.431545147267,-49.261931547171,22,,Anti-Horário,Placa em poste,2182,002,CIRCULAR CENTRO (ANTI-HORÁRIO),S,-25.429352046834,-49.262943745798,0.3
28,"Rua Mariano Torres, 257 - Centro",110403,-25.429352046834,-49.262943745798,23,,Anti-Horário,Novo mobiliário,2182,002,CIRCULAR CENTRO (ANTI-HORÁRIO),S,-25.426720140945,-49.264158786482,0.3
23,"Rua Mariano Torres, 2 - Centro",110411,-25.426720140945,-49.264158786482,24,,Anti-Horário,Chapéu chinês,2182,002,CIRCULAR CENTRO (ANTI-HORÁRIO),S,-25.425255792902,-49.269560755438,0.7
24,Praça 19 de Dezembro - 002 - Circular Centro,103003,-25.425255792902,-49.269560755438,25,,Anti-Horário,Novo mobiliário,2182,002,CIRCULAR CENTRO (ANTI-HORÁRIO),S,,,0.0
